Fecha,PP,Vox,PSOE,Podemos,Ciudadanos
2002-01-01,43.9,,34.2,,
2002-04-01,42.4,,34.4,,
2002-07-01,41,,36.8,,
2002-10-01,41.5,,37.3,,
2003-01-01,39.8,,37.3,,
2003-04-01,37.3,,39.5,,
2003-07-01,41.2,,35.2,,
2003-10-01,42.4,,34.7,,
2004-01-01,42.2,,35.5,,
2004-04-01,35.4,,45.8,,
2004-07-01,36.8,,44,,
2004-10-01,36.1,,42.1,,
2005-01-01,35.7,,42.4,,
2005-04-01,36.6,,41.2,,
2005-07-01,36.4,,41.9,,
2005-10-01,37.7,,39.7,,
2006-01-01,38,,39.6,,
2006-04-01,38.2,,40.3,,
2006-07-01,36.9,,40.6,,
2006-10-01,37.9,,39.3,,
2007-01-01,37.6,,38.8,,
2007-04-01,36.6,,39.6,,
2007-07-01,37,,40.5,,
2007-10-01,37.4,,39.7,,
2008-01-01,38.7,,40.2,,
2008-04-01,37.6,,43.6,,
2008-07-01,39.3,,39.5,,
2008-10-01,39.7,,39.7,,
2009-01-01,39.5,,39.7,,
2009-04-01,40,,40.8,,
2009-07-01,40.2,,39,,
2009-10-01,41,,37.7,,
2010-01-01,40,,36.2,,
2010-04-01,39.5,,38,,
2010-07-01,41.2,,34.9,,
2010-10-01,42.2,,34.3,,
2011-01-01,44.1,,34,,
2011-04-01,43.8,,33.4,,
2011-07-01,43.1,,36,,
2011-10-01,46.6,,29.9,,
2012-01-01,42.7,,28,,
2012-04-01,40.6,,29.6,0.8,
2012-07-01,36.6,,29.9,0.8,
2012-10-01,35.9,,28.6,0.7,
2013-01-01,35,,30.2,1.1,
2013-04-01,34,,28.2,0.5,
2013-07-01,32.5,,27.2,0.9,
2013-10-01,34,,26.8,0.5,
2014-01-01,32.1,,26.6,0.8,
2014-04-01,31.9,,26.2,1.7,
2014-07-01,30,,21.2,16.7,0.9
2014-10-01,27.5,,23.9,23.6,2.1
2015-01-01,27.3,,22.2,24.5,3.1
2015-04-01,25.6,,24.3,17.3,13.8
2015-07-01,28.2,,24.9,16.9,11.1
2015-10-01,29.1,,25.3,12.2,14.7
2016-01-01,28.8,,20.5,21.9,13.3
2016-04-01,27.4,,21.6,17.7,15.6
2016-07-01,32.5,,23.1,19.6,12
2016-10-01,34.5,,17,21.8,12.8
2017-01-01,33,,18.6,21.7,12.4
2017-04-01,31.5,,19.9,19.7,14.9
2017-07-01,28.8,,24.9,20.3,14.5
2017-10-01,28,,24.2,18.5,17.5
2018-01-01,26.3,,23.1,19,20.7
2018-04-01,24,,22,19.6,22.4
2018-07-01,20.4,,29.9,15.6,20.4
2018-09-01,20.8,,30.5,16.1,19.6
2018-10-01,18.2,1.3,31.6,17.3,21
2018-11-01,19.1,2.5,31.2,18,18.2
2018-12-01,19.1,3.7,28.9,14.9,17.9
2019-01-01,14.9,6.5,29.9,15.4,17.7
2019-02-01,16.7,5.9,33.3,14.5,15.3
2019-03-01,17.2,11.9,30.2,12.9,13.6
2019-05-01,11.4,5.3,36.5,15.3,16.3
2019-06-01,13.7,5.1,39.5,12.7,15.8
2019-07-01,13.7,4.6,41.3,13.1,12.3
2019-09-01,17.1,7.5,34.2,15.5,12.9
2019-10-01,18.1,7.9,32.2,14.6,10.6
2019-12-01,20,15.2,28.3,12.8,5.6
2020-01-01,19.9,13.4,30.4,13.8,6.5
2020-02-01,18.9,13.4,30.9,13.4,8.1
2020-03-01,19.6,14.8,31.9,12.9,7.2
2020-04-01,21.1,13,31.2,12,7.6
2020-05-01,20.3,11.3,31.1,11.5,10.5
2020-06-01,20,12.5,31.2,11.4,9.4
2020-07-01,21.2,11.6,32.1,12.1,8.8
2020-09-01,18.1,11.7,31.5,12.2,10.6
2020-10-01,18.9,12.5,30.8,11.7,8.8
2020-11-01,18.6,13.2,30.4,11.4,9.5
2020-12-01,19.2,14,29.5,10.8,10.5
2021-01-01,20.5,13,30.7,10.7,9.3
2021-02-01,18.8,13.6,30.7,11.2,9.3
2021-03-01,17.9,15,31.3,9.6,9.5
2021-04-01,20.6,15.4,31.5,10.7,6.7
2021-05-01,23.4,13.7,27.9,10.4,5.3
2021-06-01,23.9,13,27.4,12,5.7
2021-07-01,23.4,13.6,28.6,10.6,5.5
2021-09-01,20.5,13.8,29.6,11.3,6.5
2021-10-01,22.1,13.2,28.5,11.8,6
